station,date,18,21,00,03,06,09,12,15,source,region_id
Талдыкорган,2022-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,Осадки,1
Талдыкорган,2022-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,Осадки,1
Талдыкорган,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Талдыкорган,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,1
Текели,2021-05-01,18.4,12.4,11.4,7.8,5.8,12.2,12.0,9.0,Температура воздуха,2
Текели,2021-05-02,5.2,3.6,3.4,11.4,16.5,17.7,20.6,13.4,Температура воздуха,2
Текели,2021-05-03,14.0,12.6,12.0,16.4,21.5,23.0,22.0,15.6,Температура воздуха,2
Текели,2021-05-04,17.0,14.2,11.5,19.5,23.9,26.8,26.3,18.6,Температура воздуха,2
Текели,2021-05-05,16.4,15.8,15.0,25.6,27.8,28.4,29.4,21.2,Температура воздуха,2
Текели,2021-05-06,18.6,17.8,17.6,24.8,29.1,28.8,26.8,20.0,Температура воздуха,2
Текели,2021-05-07,17.4,14.2,15.4,17.4,17.2,22.2,17.6,17.0,Температура воздуха,2
Текели,2021-05-08,15.6,14.4,13.6,19.7,21.3,23.2,22.3,16.8,Температура воздуха,2
Текели,2021-05-09,14.6,12.9,12.2,20.8,23.8,25.8,24.8,19.4,Температура воздуха,2
Текели,2021-05-10,17.4,14.8,13.8,13.6,17.2,21.0,19.5,14.6,Температура воздуха,2
Текели,2021-05-11,13.2,11.3,10.4,17.8,20.4,20.8,17.8,15.4,Температура воздуха,2
Текели,2021-05-12,13.4,10.2,10.1,11.4,16.6,16.8,14.1,10.6,Температура воздуха,2
Текели,2021-05-13,7.0,5.4,4.6,12.9,16.2,16.8,17.4,11.8,Температура воздуха,2
Текели,2021-05-14,11.2,11.0,8.8,8.4,9.5,7.8,8.7,7.3,Температура воздуха,2
Текели,2021-05-15,4.3,2.9,3.1,10.0,13.2,13.0,15.3,11.6,Температура воздуха,2
Текели,2021-05-16,10.2,8.6,8.6,15.0,15.4,17.2,13.2,11.5,Температура воздуха,2
Текели,2021-05-17,11.0,9.0,8.2,18.0,21.7,23.1,22.8,14.6,Температура воздуха,2
Текели,2021-05-18,13.9,13.4,12.0,20.4,24.2,25.6,24.8,19.6,Температура воздуха,2
Текели,2021-05-19,15.6,14.0,13.6,21.8,25.2,26.8,25.2,17.6,Температура воздуха,2
Текели,2021-05-20,16.7,16.2,14.8,12.5,18.6,19.9,17.6,12.0,Температура воздуха,2
Текели,2021-05-21,6.0,4.0,4.6,12.4,17.4,20.4,18.2,12.8,Температура воздуха,2
Текели,2021-05-22,7.4,6.2,6.5,15.4,21.4,24.6,23.9,16.5,Температура воздуха,2
Текели,2021-05-23,14.4,13.6,13.4,22.3,25.8,28.2,27.6,21.0,Температура воздуха,2
Текели,2021-05-24,19.2,17.4,15.6,24.8,27.3,29.8,28.8,23.5,Температура воздуха,2
Текели,2021-05-25,18.7,12.3,16.4,24.7,29.2,31.0,29.6,21.4,Температура воздуха,2
Текели,2021-05-26,19.0,18.8,19.0,25.4,31.0,31.2,29.8,21.5,Температура воздуха,2
Текели,2021-05-27,19.8,18.8,17.8,24.4,27.4,31.2,25.8,23.8,Температура воздуха,2
Текели,2021-05-28,20.6,20.4,17.0,19.8,27.4,28.9,24.6,20.0,Температура воздуха,2
Текели,2021-05-29,20.3,17.8,16.4,20.0,23.5,18.6,24.0,18.3,Температура воздуха,2
Текели,2021-05-30,15.6,15.0,14.3,24.2,27.2,28.0,25.8,19.8,Температура воздуха,2
Текели,2021-05-31,17.2,16.8,15.7,24.5,25.2,29.2,27.8,20.2,Температура воздуха,2
Текели,2021-06-01,17.4,15.8,10.2,24.6,29.6,30.3,29.4,21.4,Температура воздуха,2
Текели,2021-06-02,19.0,14.6,18.9,26.2,31.8,33.2,32.0,23.5,Температура воздуха,2
Текели,2021-06-03,22.2,19.2,21.0,23.2,26.0,30.0,29.8,21.8,Температура воздуха,2
Текели,2021-06-04,20.2,18.7,18.0,17.8,24.8,19.4,22.0,16.2,Температура воздуха,2
Текели,2021-06-05,17.2,18.4,16.4,14.4,15.7,25.0,20.7,15.5,Температура воздуха,2
Текели,2021-06-06,11.8,9.7,8.0,14.4,19.6,23.1,22.6,15.8,Температура воздуха,2
Текели,2021-06-07,13.8,15.0,14.6,23.0,26.4,29.7,28.0,20.6,Температура воздуха,2
Текели,2021-06-08,21.0,22.0,20.0,28.1,28.6,29.2,29.4,23.7,Температура воздуха,2
Текели,2021-06-09,18.3,15.4,16.5,17.8,25.2,26.0,17.4,19.2,Температура воздуха,2
Текели,2021-06-10,18.4,19.2,18.4,22.8,25.4,25.1,22.5,18.8,Температура воздуха,2
Текели,2021-06-11,15.1,15.0,16.1,13.5,16.2,20.6,16.2,14.2,Температура воздуха,2
Текели,2021-06-12,13.4,12.4,11.6,19.2,21.5,23.4,22.3,15.8,Температура воздуха,2
Текели,2021-06-13,9.7,7.2,6.1,15.3,18.9,19.1,18.1,13.9,Температура воздуха,2
Текели,2021-06-14,8.6,7.4,6.6,15.9,20.0,23.2,22.4,17.8,Температура воздуха,2
Текели,2021-06-15,12.8,11.6,11.4,21.0,24.0,25.1,24.8,20.4,Температура воздуха,2
Текели,2021-06-16,16.0,15.6,13.8,22.4,27.2,28.2,26.4,21.1,Температура воздуха,2
Текели,2021-06-17,18.2,17.4,17.1,23.2,26.8,28.4,22.1,21.0,Температура воздуха,2
Текели,2021-06-18,18.6,18.4,18.0,22.6,25.1,21.2,22.7,20.8,Температура воздуха,2
Текели,2021-06-19,20.0,19.0,19.2,22.0,28.2,23.4,23.8,21.4,Температура воздуха,2
Текели,2021-06-20,15.6,14.8,11.2,9.6,10.4,15.0,17.6,11.0,Температура воздуха,2
Текели,2021-06-21,8.1,7.2,7.9,19.0,22.2,26.2,26.4,19.1,Температура воздуха,2
Текели,2021-06-22,13.6,14.2,13.8,16.2,19.5,19.4,17.9,13.8,Температура воздуха,2
Текели,2021-06-23,12.3,11.2,8.7,16.8,19.2,21.4,21.0,15.5,Температура воздуха,2
Текели,2021-06-24,14.8,14.8,15.4,23.6,24.8,25.2,22.6,17.6,Температура воздуха,2
Текели,2021-06-25,14.2,12.0,9.2,14.6,16.1,19.6,18.2,15.2,Температура воздуха,2
Текели,2021-06-26,11.9,12.2,12.5,18.0,20.1,22.8,22.4,16.2,Температура воздуха,2
Текели,2021-06-27,16.8,10.8,8.8,17.8,21.2,23.4,25.2,17.9,Температура воздуха,2
Текели,2021-06-28,15.5,13.6,13.8,23.2,27.8,29.8,28.5,19.8,Температура воздуха,2
Текели,2021-06-29,17.2,15.8,15.2,24.8,28.6,31.2,31.0,23.2,Температура воздуха,2
Текели,2021-06-30,19.2,17.2,15.8,24.4,30.0,31.3,29.5,24.4,Температура воздуха,2
Текели,2021-07-01,19.0,17.4,14.7,25.0,29.1,32.6,31.8,24.0,Температура воздуха,2
Текели,2021-07-02,19.2,17.0,15.8,25.4,29.8,32.7,31.2,25.0,Температура воздуха,2
Текели,2021-07-03,19.8,18.0,17.8,27.5,30.8,32.4,31.0,23.2,Температура воздуха,2
Текели,2021-07-04,20.2,19.0,18.7,28.4,31.8,34.8,33.6,24.6,Температура воздуха,2
Текели,2021-07-05,24.0,22.2,19.6,29.2,30.7,26.4,33.6,26.3,Температура воздуха,2
Текели,2021-07-06,23.0,23.4,22.4,29.6,34.6,34.7,27.9,25.0,Температура воздуха,2
Текели,2021-07-07,23.8,22.6,21.1,29.2,32.9,30.6,31.4,24.8,Температура воздуха,2
Текели,2021-07-08,22.2,21.6,21.4,29.4,34.2,34.8,34.6,26.8,Температура воздуха,2
Текели,2021-07-09,24.8,24.2,22.8,30.0,29.0,35.0,33.8,26.4,Температура воздуха,2
Текели,2021-07-10,24.6,21.4,21.0,18.4,27.8,29.0,27.1,20.4,Температура воздуха,2
Текели,2021-07-11,18.4,17.8,19.4,20.6,24.6,21.2,20.2,18.0,Температура воздуха,2
Текели,2021-07-12,17.4,16.4,14.8,23.4,26.6,26.4,27.0,20.3,Температура воздуха,2
Текели,2021-07-13,18.9,18.6,18.4,24.0,28.8,28.6,23.2,21.2,Температура воздуха,2
Текели,2021-07-14,17.9,13.9,15.8,21.4,25.6,24.0,17.2,19.8,Температура воздуха,2
Текели,2021-07-15,16.4,17.2,17.0,20.6,23.8,28.2,24.2,18.4,Температура воздуха,2
Текели,2021-07-16,19.2,19.9,15.2,14.4,14.8,23.8,23.6,18.8,Температура воздуха,2
Текели,2021-07-17,18.2,16.6,15.4,22.0,25.0,27.0,25.6,20.8,Температура воздуха,2
Текели,2021-07-18,17.8,16.4,16.0,22.8,28.4,30.0,27.8,19.6,Температура воздуха,2
Текели,2021-07-19,18.3,16.9,17.0,25.0,31.2,31.6,30.8,21.6,Температура воздуха,2
Текели,2021-07-20,19.2,19.1,19.0,26.6,31.2,33.0,32.0,23.6,Температура воздуха,2
Текели,2021-07-21,21.6,21.4,20.0,27.6,31.0,29.6,28.6,21.2,Температура воздуха,2
Текели,2021-07-22,20.7,20.1,21.0,22.4,25.1,30.6,23.2,21.6,Температура воздуха,2
Текели,2021-07-23,21.9,19.8,18.4,22.8,27.8,30.6,30.4,23.2,Температура воздуха,2
Текели,2021-07-24,21.4,20.2,19.8,28.4,31.8,34.0,32.4,23.2,Температура воздуха,2
Текели,2021-07-25,21.8,20.3,19.6,27.4,32.4,33.8,31.8,22.4,Температура воздуха,2
Текели,2021-07-26,22.0,20.4,20.0,27.6,34.8,35.2,35.8,26.2,Температура воздуха,2
Текели,2021-07-27,24.6,22.4,22.2,26.4,29.5,30.7,28.8,22.7,Температура воздуха,2
Текели,2021-07-28,19.1,19.4,16.9,22.2,27.6,29.4,27.8,20.6,Температура воздуха,2
Текели,2021-07-29,14.2,15.4,15.0,22.2,25.2,28.0,27.6,21.0,Температура воздуха,2
Текели,2021-07-30,20.8,17.8,17.6,15.6,14.8,18.4,20.8,14.9,Температура воздуха,2
Текели,2021-07-31,12.6,12.2,11.4,20.2,24.4,27.6,27.0,20.6,Температура воздуха,2
Текели,2021-08-01,16.8,15.6,14.8,23.2,29.2,31.2,31.0,20.8,Температура воздуха,2
Текели,2021-08-02,17.9,17.5,16.8,25.6,31.2,32.8,31.0,21.8,Температура воздуха,2
Текели,2021-08-03,20.4,19.0,17.4,27.6,31.2,33.6,31.8,26.8,Температура воздуха,2
Текели,2021-08-04,23.8,22.6,21.4,24.6,29.3,32.9,30.7,24.2,Температура воздуха,2
Текели,2021-08-05,21.7,19.5,20.3,25.5,29.4,30.8,29.4,19.4,Температура воздуха,2
Текели,2021-08-06,18.8,18.1,17.8,25.4,28.8,31.0,28.8,22.0,Температура воздуха,2
Текели,2021-08-07,15.4,15.0,14.4,23.2,27.1,29.2,28.9,19.9,Температура воздуха,2
Текели,2021-08-08,17.8,17.1,16.3,25.0,28.7,29.2,29.4,22.4,Температура воздуха,2
Текели,2021-08-09,21.2,21.0,23.5,30.8,31.6,28.6,21.6,20.8,Температура воздуха,2
Текели,2021-08-10,15.4,14.8,14.4,22.6,25.6,27.8,25.4,17.6,Температура воздуха,2
Текели,2021-08-11,16.6,14.7,12.4,23.6,27.8,28.7,26.4,18.6,Температура воздуха,2
Текели,2021-08-12,19.0,18.4,18.2,25.4,31.2,31.6,30.2,25.2,Температура воздуха,2
Текели,2021-08-13,15.5,16.2,16.8,19.6,21.4,23.6,24.2,17.2,Температура воздуха,2
Текели,2021-08-14,15.4,14.8,14.4,16.0,19.5,20.5,20.4,14.5,Температура воздуха,2
Текели,2021-08-15,13.9,12.0,13.3,14.6,18.4,13.6,14.4,13.8,Температура воздуха,2
Текели,2021-08-16,11.5,11.0,8.4,14.8,17.8,16.6,16.4,12.8,Температура воздуха,2
Текели,2021-08-17,12.0,10.8,10.4,14.2,18.8,22.2,21.6,15.0,Температура воздуха,2
Текели,2021-08-18,13.0,11.2,11.0,20.0,23.7,27.6,26.1,17.7,Температура воздуха,2
Текели,2021-08-19,16.1,15.4,15.2,22.6,26.2,28.4,26.3,19.8,Температура воздуха,2
Текели,2021-08-20,18.0,15.9,15.2,23.0,28.2,30.0,26.2,20.4,Температура воздуха,2
Текели,2021-08-21,17.9,13.8,13.6,21.2,25.9,29.6,29.4,19.7,Температура воздуха,2
Текели,2021-08-22,18.4,16.8,15.0,21.4,26.0,29.2,30.4,20.2,Температура воздуха,2
Текели,2021-08-23,18.0,15.8,15.0,24.2,28.9,31.4,29.6,19.7,Температура воздуха,2
Текели,2021-08-24,18.9,17.1,17.4,24.9,28.6,30.6,27.5,18.0,Температура воздуха,2
Текели,2021-08-25,18.4,19.8,19.0,22.0,28.4,30.8,29.8,21.4,Температура воздуха,2
Текели,2021-08-26,19.8,19.2,19.0,24.4,28.4,30.0,28.3,18.9,Температура воздуха,2
Текели,2021-08-27,19.8,17.6,18.2,24.1,29.6,30.8,29.1,18.5,Температура воздуха,2
Текели,2021-08-28,18.4,17.2,19.2,20.4,22.8,25.2,25.8,18.1,Температура воздуха,2
Текели,2021-08-29,17.2,17.4,19.0,23.3,29.0,24.4,26.2,22.2,Температура воздуха,2
Текели,2021-08-30,20.0,20.2,20.4,22.0,28.4,24.6,23.6,21.4,Температура воздуха,2
Текели,2021-08-31,19.0,17.5,17.6,23.7,28.5,28.3,24.0,18.4,Температура воздуха,2
Текели,2021-09-01,19.5,16.7,16.4,20.3,22.0,24.5,23.0,17.4,Температура воздуха,2
Текели,2021-09-02,16.2,16.6,15.7,21.4,26.8,24.2,20.2,18.6,Температура воздуха,2
Текели,2021-09-03,18.2,17.2,12.2,15.0,13.6,21.6,22.4,16.7,Температура воздуха,2
Текели,2021-09-04,13.6,12.6,13.4,21.8,26.5,28.6,26.4,18.0,Температура воздуха,2
Текели,2021-09-05,17.8,18.1,15.8,23.2,29.7,30.6,29.5,21.6,Температура воздуха,2
Текели,2021-09-06,19.6,18.1,18.0,24.5,31.2,33.2,30.8,21.8,Температура воздуха,2
Текели,2021-09-07,20.2,19.2,17.8,23.8,31.8,33.1,30.3,21.4,Температура воздуха,2
Текели,2021-09-08,20.4,20.0,19.6,25.1,32.3,31.2,25.7,20.4,Температура воздуха,2
Текели,2021-09-09,20.0,20.2,19.6,18.0,24.8,24.9,21.6,14.0,Температура воздуха,2
Текели,2021-09-10,16.0,12.2,12.8,15.6,16.8,12.4,15.0,9.8,Температура воздуха,2
Текели,2021-09-11,8.0,8.2,5.8,14.6,19.7,22.2,19.8,12.7,Температура воздуха,2
Текели,2021-09-12,13.4,13.2,11.6,17.9,22.4,21.8,20.5,12.2,Температура воздуха,2
Текели,2021-09-13,12.0,11.7,8.3,18.2,21.4,23.5,20.1,10.2,Температура воздуха,2
Текели,2021-09-14,9.8,9.4,9.0,18.6,22.2,24.8,23.6,14.2,Температура воздуха,2
Текели,2021-09-15,14.0,13.6,12.4,20.2,25.8,26.2,23.0,16.6,Температура воздуха,2
Текели,2021-09-16,16.0,18.0,17.5,20.2,22.8,23.2,21.5,19.0,Температура воздуха,2
Текели,2021-09-17,17.2,17.5,17.0,20.4,26.8,27.6,24.0,16.0,Температура воздуха,2
Текели,2021-09-18,16.4,19.2,17.2,21.8,28.8,28.6,25.4,17.6,Температура воздуха,2
Текели,2021-09-19,19.8,19.6,19.8,18.8,27.3,28.6,24.4,20.8,Температура воздуха,2
Текели,2021-09-20,15.0,12.8,6.8,13.4,18.2,20.4,16.6,8.8,Температура воздуха,2
Текели,2021-09-21,5.8,5.2,4.7,12.7,17.2,18.4,15.8,7.6,Температура воздуха,2
Текели,2021-09-22,5.8,3.5,2.4,12.5,17.2,18.6,16.2,7.0,Температура воздуха,2
Текели,2021-09-23,5.7,3.2,3.0,11.6,17.1,18.7,15.6,8.9,Температура воздуха,2
Текели,2021-09-24,7.4,5.6,4.4,11.0,15.6,16.7,14.0,5.9,Температура воздуха,2
Текели,2021-09-25,2.1,1.2,1.7,10.2,16.8,20.2,16.5,6.6,Температура воздуха,2
Текели,2021-09-26,6.8,6.0,6.4,15.4,21.4,24.8,21.2,14.6,Температура воздуха,2
Текели,2021-09-27,16.6,17.2,17.0,22.6,32.0,22.8,21.2,16.0,Температура воздуха,2
Текели,2021-09-28,13.5,10.0,10.0,14.8,19.6,20.8,19.1,10.8,Температура воздуха,2
Текели,2021-09-29,10.1,9.6,12.7,16.7,19.6,18.7,17.9,14.6,Температура воздуха,2
Текели,2021-09-30,13.4,15.4,12.5,15.9,20.0,22.8,19.8,16.2,Температура воздуха,2
Текели,2021-10-01,15.6,8.8,7.2,3.8,6.5,8.4,7.2,5.8,Температура воздуха,2
Текели,2021-10-02,5.7,4.1,0.3,1.7,5.9,7.5,4.9,2.1,Температура воздуха,2
Текели,2021-10-03,1.9,0.1,0.3,4.0,8.9,10.6,8.6,2.6,Температура воздуха,2
Текели,2021-10-04,1.0,1.5,1.9,5.7,11.2,12.8,10.2,5.0,Температура воздуха,2
Текели,2021-10-05,6.8,5.2,4.6,5.4,9.0,10.5,7.8,4.0,Температура воздуха,2
Текели,2021-10-06,0.0,-0.9,-1.7,-1.1,0.3,1.0,0.2,-3.9,Температура воздуха,2
Текели,2021-10-07,-5.0,-5.3,-7.1,-1.9,3.4,2.8,1.2,-2.8,Температура воздуха,2
Текели,2021-10-08,-2.9,-5.0,-5.3,2.2,7.1,9.8,7.2,0.9,Температура воздуха,2
Текели,2021-10-09,0.3,0.5,-0.5,8.1,14.2,15.6,12.6,4.4,Температура воздуха,2
Текели,2021-10-10,2.8,1.4,1.6,6.4,12.4,10.5,8.1,6.0,Температура воздуха,2
Текели,2021-10-11,4.6,2.5,2.3,1.7,8.5,9.2,3.8,4.0,Температура воздуха,2
Текели,2021-10-12,4.1,3.4,3.4,4.5,1.2,3.6,3.8,-1.2,Температура воздуха,2
Текели,2021-10-13,-1.5,-1.7,-2.0,4.6,10.4,12.2,8.7,2.6,Температура воздуха,2
Текели,2021-10-14,1.1,0.1,0.0,7.6,10.4,13.5,10.3,2.9,Температура воздуха,2
Текели,2021-10-15,1.3,1.0,1.5,9.0,14.8,14.6,10.4,3.5,Температура воздуха,2
Текели,2021-10-16,1.2,-0.4,0.2,8.1,15.6,16.2,13.4,5.3,Температура воздуха,2
Текели,2021-10-17,4.0,2.8,3.4,9.4,14.0,14.6,10.7,5.5,Температура воздуха,2
Текели,2021-10-18,5.2,4.0,3.7,8.9,16.0,17.5,11.5,7.6,Температура воздуха,2
Текели,2021-10-19,6.0,3.2,5.6,10.8,18.6,19.2,11.8,7.4,Температура воздуха,2
Текели,2021-10-20,8.4,8.9,5.6,11.0,17.6,20.0,15.6,8.7,Температура воздуха,2
Текели,2021-10-21,12.6,12.8,9.8,13.8,18.6,20.9,13.6,14.8,Температура воздуха,2
Текели,2021-10-22,8.6,4.7,0.1,-0.3,0.7,2.1,0.4,-0.7,Температура воздуха,2
Текели,2021-10-23,-1.1,-2.4,-2.7,0.3,5.2,4.3,2.8,0.1,Температура воздуха,2
Текели,2021-10-24,-0.2,-1.8,-1.2,3.4,10.0,12.6,8.8,4.2,Температура воздуха,2
Текели,2021-10-25,4.0,2.2,1.6,8.2,15.4,15.8,10.0,7.0,Температура воздуха,2
Текели,2021-10-26,3.0,5.5,4.9,10.2,19.0,19.3,11.3,8.4,Температура воздуха,2
Текели,2021-10-27,8.6,10.5,7.4,10.2,16.0,15.4,11.2,10.2,Температура воздуха,2
Текели,2021-10-28,8.9,7.6,9.2,9.6,11.6,11.4,10.6,5.6,Температура воздуха,2
Текели,2021-10-29,5.5,5.2,4.8,5.4,12.3,10.2,8.1,7.2,Температура воздуха,2
Текели,2021-10-30,5.0,3.5,3.2,3.4,10.1,11.6,7.7,6.0,Температура воздуха,2
Текели,2021-10-31,4.0,2.7,3.2,6.2,11.0,10.2,8.1,5.2,Температура воздуха,2
Текели,2021-11-01,4.8,4.0,3.0,3.7,6.6,9.0,7.2,5.6,Температура воздуха,2
Текели,2021-11-02,6.0,5.2,6.8,8.2,12.1,13.4,8.9,4.9,Температура воздуха,2
Текели,2021-11-03,6.6,1.3,1.5,3.7,2.9,-2.8,-8.0,-9.8,Температура воздуха,2
Текели,2021-11-04,-12.8,-15.4,-17.8,-18.0,-14.8,-13.6,-16.5,-19.5,Температура воздуха,2
Текели,2021-11-05,-19.0,-17.2,-17.7,-12.0,-4.6,-4.4,-8.8,-9.8,Температура воздуха,2
Текели,2021-11-06,-9.4,-9.0,-12.2,-8.0,1.4,2.5,-4.2,-8.4,Температура воздуха,2
Текели,2021-11-07,-6.9,-8.0,-6.5,-4.4,1.1,1.5,-2.7,-6.5,Температура воздуха,2
Текели,2021-11-08,-3.8,-5.8,-6.5,-2.3,4.8,5.2,-1.2,-1.9,Температура воздуха,2
Текели,2021-11-09,0.3,0.1,-0.4,1.4,8.8,9.6,4.2,-0.4,Температура воздуха,2
Текели,2021-11-10,0.3,0.1,-0.3,1.4,11.6,8.5,5.5,1.9,Температура воздуха,2
Текели,2021-11-11,0.5,1.5,0.0,2.9,10.4,11.3,3.4,0.5,Температура воздуха,2
Текели,2021-11-12,1.4,0.9,1.5,6.2,12.6,14.6,6.1,3.5,Температура воздуха,2
Текели,2021-11-13,4.4,4.0,3.9,5.8,8.8,8.2,5.2,4.6,Температура воздуха,2
